node_id,pos_x,pos_y,battery,label
2,50.0,50.0,15,1
2,350.0,375.0,95,0
1,745.81,546.15,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,347.0,378.0,95,0
1,745.04,544.09,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.32,544.16,52,0
2,346.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,744.1,540.97,51,0
2,347.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,741.27,537.89,51,0
2,346.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,741.95,542.59,51,0
2,343.0,374.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.8,539.69,51,0
2,344.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.06,537.82,51,0
2,347.0,376.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.0,535.17,51,0
2,348.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,346.0,378.0,95,0
1,743.16,535.19,51,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,345.0,375.0,95,0
1,747.79,538.05,51,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,539.73,51,0
2,345.0,377.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,347.0,374.0,95,0
1,746.42,536.8,51,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,346.0,376.0,95,0
1,746.37,541.76,51,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,344.0,374.0,95,0
1,743.89,539.45,51,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,739.94,544.09,51,0
2,341.0,377.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,741.75,546.79,51,0
2,343.0,376.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,738.94,549.66,51,0
2,346.0,379.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,739.95,546.92,51,0
2,344.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,739.44,546.28,51,0
2,341.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,740.12,545.06,51,0
2,344.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,739.09,542.16,51,0
2,346.0,374.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,743.06,546.66,51,0
2,345.0,373.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.6,549.52,51,0
2,342.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,547.31,51,0
2,344.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.27,550.0,51,0
2,346.0,373.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.96,547.4,51,0
2,349.0,372.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.14,548.82,51,0
2,348.0,371.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.55,549.31,51,0
2,346.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,545.82,51,0
2,344.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.09,549.21,51,0
2,342.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,742.9,549.04,51,0
2,344.0,371.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.14,547.05,51,0
2,346.0,368.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.23,548.91,51,0
2,346.0,371.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,744.96,545.68,51,0
2,347.0,368.0,95,0
2,50.0,50.0,15,1
1,747.22,547.12,51,0
2,345.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.43,550.0,51,0
2,343.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.12,547.95,50,0
2,344.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,742.51,550.0,50,0
2,343.0,370.0,95,0
2,50.0,50.0,15,1
1,747.05,548.81,50,0
2,345.0,372.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,550.0,50,0
2,50.0,50.0,15,1
2,347.0,369.0,95,0
2,50.0,50.0,15,1
1,749.45,547.69,50,0
2,347.0,368.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.25,546.76,50,0
2,349.0,368.0,95,0
2,50.0,50.0,15,1
1,750.0,544.62,50,0
2,50.0,50.0,15,1
2,349.0,371.0,95,0
2,50.0,50.0,15,1
2,349.0,373.0,95,0
1,750.0,540.86,50,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,540.17,50,0
2,50.0,50.0,15,1
2,348.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,374.0,95,0
1,750.0,541.18,50,0
2,50.0,50.0,15,1
1,750.0,537.46,50,0
2,350.0,372.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,370.0,95,0
1,748.73,542.36,50,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.66,542.76,50,0
2,354.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,366.0,95,0
1,749.83,544.78,50,0
2,50.0,50.0,15,1
1,748.9,541.3,50,0
2,352.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,368.0,95,0
1,750.0,543.55,50,0
2,50.0,50.0,15,1
1,750.0,539.71,49,0
2,350.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.28,536.54,49,0
2,50.0,50.0,15,1
2,348.0,369.0,95,0
1,748.16,539.84,49,0
2,350.0,372.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,544.41,49,0
2,347.0,372.0,95,0
2,50.0,50.0,15,1
1,749.91,543.45,49,0
2,344.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.11,544.39,49,0
2,343.0,373.0,95,0
2,50.0,50.0,15,1
1,745.59,548.48,49,0
2,344.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.68,546.53,49,0
2,343.0,375.0,95,0
2,50.0,50.0,15,1
1,744.12,550.0,49,0
2,343.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,740.64,546.6,49,0
2,50.0,50.0,15,1
2,344.0,377.0,95,0
2,50.0,50.0,15,1
1,740.41,545.53,49,0
2,346.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,741.92,546.35,49,0
2,343.0,377.0,95,0
1,745.89,550.0,49,0
2,340.0,380.0,95,0
2,50.0,50.0,15,1
1,749.01,550.0,49,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.57,547.26,49,0
1,744.65,544.83,49,0
2,342.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.45,543.29,49,0
2,345.0,375.0,95,0
1,744.22,545.83,49,0
2,343.0,374.0,95,0
1,743.31,548.0,48,0
1,740.98,544.88,48,0
2,341.0,373.0,95,0
2,50.0,50.0,15,1
1,742.93,545.07,48,0
2,50.0,50.0,15,1
2,339.0,373.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.17,543.43,48,0
1,747.77,539.57,48,0
1,746.73,540.95,48,0
2,343.0,368.0,95,0
1,747.2,545.06,48,0
2,346.0,368.0,95,0
1,749.28,541.79,48,0
2,344.0,366.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.56,538.77,48,0
1,746.92,535.07,48,0
2,344.0,360.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.55,531.36,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,342.0,362.0,95,0
1,750.0,534.44,48,0
2,340.0,360.0,95,0
1,750.0,536.97,48,0
2,339.0,358.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.72,537.9,48,0
2,342.0,359.0,95,0
1,750.0,540.32,48,0
2,50.0,50.0,15,1
2,341.0,361.0,95,0
2,50.0,50.0,15,1
1,750.0,541.18,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,340.0,364.0,95,0
1,749.16,545.56,48,0
2,339.0,364.0,95,0
2,50.0,50.0,15,1
1,750.0,545.66,48,0
2,50.0,50.0,15,1
2,336.0,366.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.31,545.85,48,0
2,339.0,366.0,95,0
1,749.98,546.36,48,0
2,340.0,367.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,543.99,48,0
2,339.0,365.0,95,0
1,750.0,541.65,48,0
2,342.0,363.0,95,0
1,747.44,546.32,48,0
2,50.0,50.0,15,1
2,342.0,362.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,543.25,48,0
2,341.0,360.0,95,0
1,750.0,541.95,48,0
2,340.0,359.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,539.67,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,340.0,356.0,95,0
1,749.47,543.4,48,0
2,337.0,359.0,95,0
1,750.0,548.04,48,0
2,337.0,356.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,544.1,48,0
2,336.0,353.0,95,0
1,749.66,545.77,48,0
2,335.0,356.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,544.71,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,337.0,358.0,95,0
1,750.0,549.59,48,0
2,339.0,355.0,95,0
2,50.0,50.0,15,1
2,341.0,358.0,95,0
1,750.0,547.05,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,546.05,48,0
2,343.0,357.0,95,0
1,748.75,549.66,48,0
2,343.0,360.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,547.34,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,340.0,363.0,95,0
1,750.0,544.31,48,0
2,342.0,366.0,95,0
2,50.0,50.0,15,1
1,750.0,541.53,48,0
2,341.0,365.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,339.0,366.0,95,0
1,750.0,537.85,48,0
1,748.53,537.26,48,0
2,338.0,367.0,95,0
2,50.0,50.0,15,1
1,746.81,540.45,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,338.0,368.0,95,0
1,749.71,540.71,48,0
2,341.0,365.0,95,0
1,747.41,539.87,48,0
2,342.0,367.0,95,0
1,747.98,538.31,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,345.0,365.0,95,0
1,745.51,534.62,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,347.0,364.0,95,0
2,50.0,50.0,15,1
1,748.03,536.07,48,0
2,50.0,50.0,15,1
2,349.0,363.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,535.6,48,0
2,348.0,366.0,95,0
1,750.0,533.29,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,346.0,363.0,95,0
1,747.46,535.4,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,347.0,361.0,95,0
1,748.24,534.79,48,0
2,50.0,50.0,15,1
2,348.0,359.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.28,532.85,48,0
2,347.0,358.0,95,0
1,743.29,529.65,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,350.0,358.0,95,0
1,747.76,531.37,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,348.0,358.0,95,0
1,744.53,529.89,48,0
2,50.0,50.0,15,1
2,347.0,357.0,95,0
1,741.84,532.18,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,347.0,360.0,95,0
1,745.22,535.03,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,346.0,358.0,95,0
1,743.43,531.26,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,346.0,355.0,95,0
2,50.0,50.0,15,1
1,747.14,534.04,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.77,532.9,48,0
1,750.0,532.86,48,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,341.0,357.0,95,0
2,50.0,50.0,15,1
1,746.19,530.39,48,0
2,50.0,50.0,15,1
2,342.0,356.0,95,0
1,747.16,527.22,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,744.83,527.75,47,0
1,746.57,525.76,47,0
2,50.0,50.0,15,1
2,342.0,361.0,95,0
1,745.14,521.92,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,344.0,359.0,95,0
1,746.96,524.09,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,744.69,528.03,47,0
1,744.93,527.72,47,0
2,50.0,50.0,15,1
2,341.0,356.0,95,0
1,743.28,532.22,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,339.0,359.0,95,0
1,745.95,531.16,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,337.0,360.0,95,0
2,337.0,362.0,95,0
2,50.0,50.0,15,1
1,747.17,530.37,47,0
1,750.0,534.29,47,0
2,50.0,50.0,15,1
1,750.0,539.13,47,0
2,334.0,363.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,337.0,366.0,95,0
2,50.0,50.0,15,1
1,747.35,536.18,47,0
2,50.0,50.0,15,1
2,334.0,369.0,95,0
1,749.1,533.59,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,333.0,371.0,95,0
1,746.88,530.19,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,331.0,370.0,95,0
1,745.19,534.13,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,332.0,370.0,95,0
2,50.0,50.0,15,1
1,744.42,532.75,47,0
2,50.0,50.0,15,1
2,332.0,367.0,95,0
1,740.47,530.48,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,334.0,370.0,95,0
1,742.36,532.44,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,332.0,372.0,95,0
1,743.93,531.29,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,329.0,374.0,95,0
1,741.53,535.31,47,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,329.0,372.0,95,0
1,744.74,533.04,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,374.0,95,0
1,742.67,535.2,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,375.0,95,0
1,741.75,533.04,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,325.0,374.0,95,0
1,742.16,533.09,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,373.0,95,0
1,740.6,537.41,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,373.0,95,0
1,739.63,534.15,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,319.0,375.0,95,0
1,738.17,532.35,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,377.0,95,0
1,735.07,531.3,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,379.0,95,0
1,738.29,535.8,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,377.0,95,0
1,741.85,537.41,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,378.0,95,0
1,739.79,537.61,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,375.0,95,0
1,738.28,540.55,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,325.0,374.0,95,0
1,735.83,537.55,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,372.0,95,0
1,737.66,536.62,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,331.0,375.0,95,0
1,740.82,539.47,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,333.0,378.0,95,0
1,737.24,537.08,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,332.0,375.0,95,0
1,736.95,533.15,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,330.0,376.0,95,0
1,739.16,529.77,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,327.0,375.0,95,0
1,743.53,528.39,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,326.0,376.0,95,0
1,744.51,528.49,46,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.75,533.08,46,0
2,325.0,379.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.29,535.32,46,0
2,327.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.13,532.56,46,0
2,327.0,381.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.6,529.23,46,0
2,329.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.48,528.28,46,0
2,332.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,529.21,46,0
2,333.0,383.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,532.22,46,0
2,334.0,384.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,534.91,46,0
2,332.0,384.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,533.42,46,0
2,335.0,385.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.59,530.1,46,0
2,50.0,50.0,15,1
2,332.0,383.0,95,0
2,50.0,50.0,15,1
1,743.28,527.6,46,0
2,331.0,385.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.28,523.75,46,0
2,331.0,387.0,95,0
1,750.0,520.71,46,0
2,329.0,389.0,95,0
2,50.0,50.0,15,1
1,750.0,519.42,46,0
2,328.0,392.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,516.16,46,0
2,330.0,390.0,95,0
2,50.0,50.0,15,1
1,750.0,513.39,46,0
2,332.0,393.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.41,511.86,46,0
2,333.0,393.0,95,0
1,750.0,512.39,46,0
2,330.0,394.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,511.76,46,0
2,327.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,509.86,46,0
2,327.0,392.0,95,0
1,749.82,512.8,46,0
2,326.0,391.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.51,509.5,46,0
2,325.0,394.0,95,0
1,746.93,507.09,45,0
2,325.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,744.47,506.74,45,0
2,328.0,397.0,95,0
1,747.8,504.67,45,0
2,329.0,394.0,95,0
1,750.0,502.11,45,0
2,329.0,392.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,500.45,45,0
2,329.0,395.0,95,0
1,750.0,498.25,45,0
2,328.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.4,495.57,45,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,398.0,95,0
1,750.0,498.28,45,0
2,328.0,401.0,95,0
2,50.0,50.0,15,1
1,748.68,498.59,45,0
2,327.0,400.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.71,495.95,45,0
2,328.0,402.0,95,0
1,750.0,493.09,45,0
2,50.0,50.0,15,1
2,327.0,402.0,95,0
2,50.0,50.0,15,1
1,750.0,494.74,45,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,324.0,402.0,95,0
1,750.0,492.88,45,0
2,325.0,405.0,95,0
2,50.0,50.0,15,1
1,750.0,495.17,45,0
2,323.0,403.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,749.62,500.04,44,0
2,321.0,404.0,95,0
1,746.75,503.26,44,0
2,321.0,407.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.07,502.7,44,0
2,324.0,404.0,95,0
1,745.83,506.54,44,0
2,323.0,406.0,95,0
2,50.0,50.0,15,1
1,748.39,505.0,44,0
2,50.0,50.0,15,1
2,325.0,405.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,747.04,503.29,44,0
2,324.0,405.0,95,0
1,750.0,504.49,44,0
2,50.0,50.0,15,1
2,326.0,405.0,95,0
2,50.0,50.0,15,1
1,750.0,505.45,44,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,324.0,407.0,95,0
1,750.0,509.9,44,0
2,326.0,407.0,95,0
2,50.0,50.0,15,1
1,750.0,505.95,44,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,410.0,95,0
1,750.0,508.75,44,0
2,325.0,411.0,95,0
1,746.57,504.76,44,0
2,50.0,50.0,15,1
2,325.0,414.0,95,0
2,50.0,50.0,15,1
1,744.79,502.22,44,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,411.0,95,0
1,745.59,499.48,44,0
2,325.0,410.0,95,0
1,749.53,496.76,44,0
2,50.0,50.0,15,1
2,323.0,407.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,498.28,43,0
2,320.0,404.0,95,0
1,750.0,500.59,43,0
2,50.0,50.0,15,1
2,321.0,405.0,95,0
2,50.0,50.0,15,1
1,750.0,502.49,43,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,404.0,95,0
1,747.59,500.51,43,0
2,320.0,403.0,95,0
1,750.0,498.26,43,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,400.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,750.0,500.34,42,0
2,324.0,401.0,95,0
1,747.75,504.62,42,0
2,322.0,400.0,95,0
2,50.0,50.0,15,1
1,744.49,505.9,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,324.0,400.0,95,0
1,745.75,502.93,42,0
2,326.0,398.0,95,0
1,745.46,507.15,42,0
2,50.0,50.0,15,1
2,328.0,401.0,95,0
2,50.0,50.0,15,1
1,746.38,510.36,42,0
2,50.0,50.0,15,1
2,331.0,398.0,95,0
2,50.0,50.0,15,1
1,747.77,511.11,42,0
2,50.0,50.0,15,1
2,328.0,398.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.9,510.61,42,0
2,50.0,50.0,15,1
2,330.0,396.0,95,0
1,743.55,509.46,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,327.0,393.0,95,0
1,740.07,509.81,42,0
2,50.0,50.0,15,1
2,328.0,393.0,95,0
2,50.0,50.0,15,1
1,741.87,506.84,42,0
2,50.0,50.0,15,1
2,328.0,394.0,95,0
2,50.0,50.0,15,1
1,742.24,508.13,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,326.0,395.0,95,0
2,50.0,50.0,15,1
1,743.59,509.21,42,0
2,50.0,50.0,15,1
2,328.0,394.0,95,0
1,746.34,507.83,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,329.0,396.0,95,0
1,748.51,512.71,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,330.0,394.0,95,0
2,50.0,50.0,15,1
1,745.81,511.59,42,0
2,50.0,50.0,15,1
2,329.0,394.0,95,0
1,748.48,513.05,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,329.0,395.0,95,0
2,50.0,50.0,15,1
1,747.66,514.38,42,0
2,50.0,50.0,15,1
2,330.0,395.0,95,0
2,50.0,50.0,15,1
1,744.45,514.34,42,0
2,50.0,50.0,15,1
2,332.0,393.0,95,0
1,740.96,511.38,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,335.0,396.0,95,0
1,742.36,508.57,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,333.0,396.0,95,0
1,744.19,505.99,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,331.0,397.0,95,0
1,745.77,506.02,42,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,332.0,399.0,95,0
2,50.0,50.0,15,1
1,749.56,506.7,42,0
2,50.0,50.0,15,1
2,329.0,400.0,95,0
